 INFO | 2018-08-06 19:26:16,874 | Common.java | 81 | null:  Startup activites...
 INFO | 2018-08-06 19:26:16,874 | Common.java | 81 | null:  Test Output Directory creation successful :C:\workspace\SWAUT\TestResults\2018_08_06_07_26_16_PM
 INFO | 2018-08-06 19:26:16,874 | Common.java | 81 | null:  Log File creation successful : LogFile.log
 INFO | 2018-08-06 19:26:17,046 | Common.java | 81 | null:  Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2018-08-06 19:26:17,124 | Common.java | 81 | null:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Element time out set
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  ##### Start of Test Case : sign in successfully #####
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Test Case Name: TC_009
 INFO | 2018-08-06 19:26:17,233 | Common.java | 81 | TC_009:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Execution Flag: Execute
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009_01
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Execution Flag: YES
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Test Data Set Name: 
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Execution Flag: 
 INFO | 2018-08-06 19:26:17,264 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2018-08-06 19:26:20,304 | Common.java | 81 | TC_009:  Getting value of url from Test Configuration file : https://www.phptravels.net/
 INFO | 2018-08-06 19:26:30,587 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2018-08-06 19:26:44,918 | Common.java | 81 | TC_009:  Clicked on WebElement-myaccount
 INFO | 2018-08-06 19:26:44,918 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-myaccount
 INFO | 2018-08-06 19:26:46,880 | Common.java | 81 | TC_009:  Clicked on WebElement-sign up
 INFO | 2018-08-06 19:26:46,881 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-sign up
 INFO | 2018-08-06 19:26:47,167 | Common.java | 81 | TC_009:  Entered text -> darshan
 INFO | 2018-08-06 19:26:47,167 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan
 INFO | 2018-08-06 19:26:47,387 | Common.java | 81 | TC_009:  Entered text -> kumar
 INFO | 2018-08-06 19:26:47,387 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> kumar
 INFO | 2018-08-06 19:26:47,619 | Common.java | 81 | TC_009:  Entered text -> 1234567890
 INFO | 2018-08-06 19:26:47,619 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> 1234567890
 INFO | 2018-08-06 19:26:47,872 | Common.java | 81 | TC_009:  Entered text -> darsghan22@gmail.com
 INFO | 2018-08-06 19:26:47,872 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darsghan22@gmail.com
 INFO | 2018-08-06 19:26:48,088 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2018-08-06 19:26:48,088 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
 INFO | 2018-08-06 19:26:48,276 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2018-08-06 19:26:48,276 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
 INFO | 2018-08-06 19:26:48,466 | Common.java | 81 | TC_009:  Clicked on WebElement-signup
 INFO | 2018-08-06 19:26:48,467 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-signup
 INFO | 2018-08-06 19:26:49,783 | Common.java | 81 | TC_009:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2018-08-06 19:28:13,913 | Common.java | 81 | TC_009:  Unable to update the status for TestCase->TC_009
 INFO | 2018-08-06 19:28:13,914 | Common.java | 81 | TC_009:  Report step generation success : Unable to update the status for TestCase->TC_009
 INFO | 2018-08-06 19:28:14,024 | Common.java | 81 | TC_009:  Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2018-08-06 19:28:14,024 | Common.java | 81 | TC_009:  Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2018-08-06 19:28:14,024 | Common.java | 81 | TC_009:  Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2018-08-06 19:28:35,116 | Common.java | 81 | TC_009:  Unable to attach the file to TestLink in following path->C:\workspace\SWAUT\TestResults\2018_08_06_07_26_16_PM/Results.html
 INFO | 2018-08-06 19:28:35,117 | Common.java | 81 | TC_009:  Report step generation success : Unable to attach the file to TestLink in following path->C:\workspace\SWAUT\TestResults\2018_08_06_07_26_16_PM/Results.html
 INFO | 2018-08-06 19:28:35,117 | Common.java | 81 | TC_009:  ###################################
 INFO | 2018-08-06 19:28:35,117 | Common.java | 81 | TC_009:  Script Execution Complete
 INFO | 2018-08-06 19:28:35,117 | Common.java | 81 | TC_009:  ####################################
