 INFO | 2019-01-23 13:05:39,984 | Common.java | 81 | null:  Startup activites...
 INFO | 2019-01-23 13:05:39,988 | Common.java | 81 | null:  Test Output Directory creation successful :C:\Files\SWAUT\TestResults\2019_01_23_01_05_39_PM
 INFO | 2019-01-23 13:05:39,989 | Common.java | 81 | null:  Log File creation successful : LogFile.log
 INFO | 2019-01-23 13:05:40,189 | Common.java | 81 | null:  Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2019-01-23 13:05:40,272 | Common.java | 81 | null:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2019-01-23 13:05:40,439 | Common.java | 81 | TC_009:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2019-01-23 13:05:40,442 | Common.java | 81 | TC_009:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2019-01-23 13:05:40,442 | Common.java | 81 | TC_009:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2019-01-23 13:05:40,443 | Common.java | 81 | TC_009:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2019-01-23 13:05:40,443 | Common.java | 81 | TC_009:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2019-01-23 13:05:40,445 | Common.java | 81 | TC_009:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2019-01-23 13:05:40,446 | Common.java | 81 | TC_009:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2019-01-23 13:05:40,446 | Common.java | 81 | TC_009:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2019-01-23 13:05:40,446 | Common.java | 81 | TC_009:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2019-01-23 13:05:40,448 | Common.java | 81 | TC_009:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2019-01-23 13:05:40,448 | Common.java | 81 | TC_009:  Element time out set
 INFO | 2019-01-23 13:05:40,465 | Common.java | 81 | TC_009:  ##### Start of Test Case : sign in successfully #####
 INFO | 2019-01-23 13:05:40,465 | Common.java | 81 | TC_009:  Test Case Name: TC_009
 INFO | 2019-01-23 13:05:40,466 | Common.java | 81 | TC_009:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2019-01-23 13:05:40,512 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009
 INFO | 2019-01-23 13:05:40,513 | Common.java | 81 | TC_009:  Execution Flag: Execute
 INFO | 2019-01-23 13:05:40,513 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009_01
 INFO | 2019-01-23 13:05:40,513 | Common.java | 81 | TC_009:  Execution Flag: YES
 INFO | 2019-01-23 13:05:40,514 | Common.java | 81 | TC_009:  Test Data Set Name: 
 INFO | 2019-01-23 13:05:40,514 | Common.java | 81 | TC_009:  Execution Flag: 
 INFO | 2019-01-23 13:05:40,517 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2019-01-23 13:05:47,459 | Common.java | 81 | TC_009:  Getting value of url from Test Configuration file : https://www.phptravels.net/
 INFO | 2019-01-23 13:05:58,385 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2019-01-23 13:06:15,050 | Common.java | 81 | TC_009:  Clicked on WebElement-myaccount
 INFO | 2019-01-23 13:06:15,066 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-myaccount
 INFO | 2019-01-23 13:06:17,482 | Common.java | 81 | TC_009:  Clicked on WebElement-sign up
 INFO | 2019-01-23 13:06:17,483 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-sign up
 INFO | 2019-01-23 13:06:17,911 | Common.java | 81 | TC_009:  Entered text -> darshan
 INFO | 2019-01-23 13:06:17,911 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan
 INFO | 2019-01-23 13:06:18,196 | Common.java | 81 | TC_009:  Entered text -> kumar
 INFO | 2019-01-23 13:06:18,196 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> kumar
 INFO | 2019-01-23 13:06:18,469 | Common.java | 81 | TC_009:  Entered text -> 1234567890
 INFO | 2019-01-23 13:06:18,470 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> 1234567890
 INFO | 2019-01-23 13:06:18,733 | Common.java | 81 | TC_009:  Entered text -> darsghan22@gmail.com
 INFO | 2019-01-23 13:06:18,733 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darsghan22@gmail.com
 INFO | 2019-01-23 13:06:19,007 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2019-01-23 13:06:19,008 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
 INFO | 2019-01-23 13:06:19,258 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2019-01-23 13:06:19,259 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
 INFO | 2019-01-23 13:06:19,477 | Common.java | 81 | TC_009:  Clicked on WebElement-signup
 INFO | 2019-01-23 13:06:19,478 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-signup
 INFO | 2019-01-23 13:06:24,151 | Common.java | 81 | TC_009:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2019-01-23 13:07:48,477 | Common.java | 81 | TC_009:  Unable to update the status for TestCase->TC_009
 INFO | 2019-01-23 13:07:48,477 | Common.java | 81 | TC_009:  Report step generation success : Unable to update the status for TestCase->TC_009
 INFO | 2019-01-23 13:07:48,649 | Common.java | 81 | TC_009:  Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2019-01-23 13:07:48,649 | Common.java | 81 | TC_009:  Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2019-01-23 13:07:48,649 | Common.java | 81 | TC_009:  Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2019-01-23 13:08:10,203 | Common.java | 81 | TC_009:  Unable to attach the file to TestLink in following path->C:\Files\SWAUT\TestResults\2019_01_23_01_05_39_PM/Results.html
