 INFO | 2018-08-10 15:03:02,023 | Common.java | 81 | null:  Startup activites...
 INFO | 2018-08-10 15:03:02,030 | Common.java | 81 | null:  Test Output Directory creation successful :C:\workspace\SWAUT\TestResults\2018_08_10_03_03_01_PM
 INFO | 2018-08-10 15:03:02,030 | Common.java | 81 | null:  Log File creation successful : LogFile.log
 INFO | 2018-08-10 15:03:02,206 | Common.java | 81 | null:  Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2018-08-10 15:03:02,277 | Common.java | 81 | null:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Element time out set
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  ##### Start of Test Case : sign in successfully #####
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Test Case Name: TC_009
 INFO | 2018-08-10 15:03:02,401 | Common.java | 81 | TC_009:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2018-08-10 15:03:02,440 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009
 INFO | 2018-08-10 15:03:02,441 | Common.java | 81 | TC_009:  Execution Flag: Execute
 INFO | 2018-08-10 15:03:02,441 | Common.java | 81 | TC_009:  Test Data Set Name: TC_009_01
 INFO | 2018-08-10 15:03:02,441 | Common.java | 81 | TC_009:  Execution Flag: YES
 INFO | 2018-08-10 15:03:02,441 | Common.java | 81 | TC_009:  Test Data Set Name: 
 INFO | 2018-08-10 15:03:02,443 | Common.java | 81 | TC_009:  Execution Flag: 
 INFO | 2018-08-10 15:03:02,446 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2018-08-10 15:03:04,815 | Common.java | 81 | TC_009:  Getting value of url from Test Configuration file : https://www.phptravels.net/
 INFO | 2018-08-10 15:03:17,746 | Common.java | 81 | TC_009:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2018-08-10 15:03:31,561 | Common.java | 81 | TC_009:  Clicked on WebElement-myaccount
 INFO | 2018-08-10 15:03:31,562 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-myaccount
 INFO | 2018-08-10 15:03:33,541 | Common.java | 81 | TC_009:  Clicked on WebElement-sign up
 INFO | 2018-08-10 15:03:33,541 | Common.java | 77 | TC_009:  Report step generation success : Clicked on WebElement-sign up
 INFO | 2018-08-10 15:03:33,793 | Common.java | 81 | TC_009:  Entered text -> darshan
 INFO | 2018-08-10 15:03:33,793 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan
 INFO | 2018-08-10 15:03:34,027 | Common.java | 81 | TC_009:  Entered text -> kumar
 INFO | 2018-08-10 15:03:34,027 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> kumar
 INFO | 2018-08-10 15:03:34,236 | Common.java | 81 | TC_009:  Entered text -> 1234567890
 INFO | 2018-08-10 15:03:34,236 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> 1234567890
 INFO | 2018-08-10 15:03:34,479 | Common.java | 81 | TC_009:  Entered text -> darsghan22@gmail.com
 INFO | 2018-08-10 15:03:34,480 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darsghan22@gmail.com
 INFO | 2018-08-10 15:03:34,680 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2018-08-10 15:03:34,680 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
 INFO | 2018-08-10 15:03:34,884 | Common.java | 81 | TC_009:  Entered text -> darshan123
 INFO | 2018-08-10 15:03:34,884 | Common.java | 77 | TC_009:  Report step generation success : Entered text -> darshan123
